1000,178,1,1,6,160,160
1001,178,1,2,7,160,160
1002,178,1,3,11,160,160
1003,179,0,1,6,144,144
1004,179,0,2,7,144,144
1005,179,0,3,10,144,144
1006,179,1,1,6,144,144
1007,179,1,2,9,144,144
1008,179,1,3,10,144,144
1009,180,0,1,4,160,160
1010,180,0,2,9,160,160
1011,180,0,3,9,160,160
1012,180,1,1,5,160,160
1013,180,1,2,9,160,160
1014,180,1,3,9,160,160
1015,181,0,1,5,158,158
1016,181,0,2,7,158,158
1017,181,0,3,9,158,158
1018,181,1,1,5,158,158
1019,181,1,2,8,158,158
1020,181,1,3,10,158,158
1021,182,0,1,6,157,157
1022,182,0,2,8,157,157
1023,182,0,3,10,157,157
1024,182,1,1,5,157,157
1025,182,1,2,8,157,157
1026,182,1,3,11,157,157
1027,183,0,1,5,155,155
1028,183,0,2,9,155,155
1029,183,0,3,11,155,155
1030,183,1,1,5,155,155
1031,183,1,2,8,155,155
1032,183,1,3,11,155,155
1033,184,0,1,2,72,72
1034,184,0,2,4,72,72
1035,184,0,3,5,72,72
1036,184,1,1,3,72,72
1037,184,1,2,4,72,72
1038,185,0,0,2,170,170
1039,185,0,1,5,170,170
1040,185,0,2,6,170,170
1041,185,0,3,7,170,170
1042,185,1,1,6,170,170
1043,185,1,2,7,170,170
1044,185,1,3,9,170,170
1045,186,0,1,4,158,158
1046,186,0,2,8,158,158
1047,186,0,3,10,158,158
1048,186,1,1,4,158,158
1049,186,1,2,8,158,158
1050,187,0,1,5,140,140
1051,187,0,2,8,140,140
1052,187,0,3,10,140,140
1053,187,1,1,5,140,140
1054,187,1,2,10,140,140
1055,187,1,3,10,140,140
1056,188,0,1,5,180,180
1057,188,0,2,9,180,180
1058,188,0,3,10,180,180
1059,188,1,1,5,180,180
1060,188,1,2,9,180,180
1061,188,1,3,10,180,180
1062,189,0,1,4,135,135
1063,189,0,2,6,135,135
1064,189,0,3,9,135,135
1065,189,1,1,4,135,135
1066,189,1,2,8,135,135
1067,189,1,3,10,135,135
1068,190,0,1,5,148,148
1069,190,0,2,9,148,148
1070,190,0,3,10,148,148
1071,190,1,1,4,148,148
1072,190,1,2,9,148,148
1073,190,1,3,12,148,148
1074,191,0,1,4,160,220
1075,191,0,2,8,160,220
1076,191,0,3,10,160,220
1077,191,1,1,3,160,220
1078,191,1,2,7,160,220
1079,191,1,3,11,160,220
1080,192,0,1,5,180,180
1081,192,0,2,9,180,180
1082,192,0,3,9,180,180
1083,192,1,1,6,180,180
1084,192,1,2,9,180,180
1085,192,1,3,10,180,180
1086,193,0,1,8,155,155
1087,193,0,2,12,155,155
1088,193,0,3,12,155,155
1089,193,1,1,8,155,155
1090,193,1,2,10,155,155
1091,193,1,3,12,155,155
1092,194,0,1,6,140,140
1093,194,0,2,9,140,140
1094,194,0,3,11,140,140
1095,194,1,1,6,140,140
1096,194,1,2,10,140,140
1097,194,1,3,12,140,140
1098,195,0,1,4,160,160
1099,195,0,2,8,160,160
1100,195,0,3,9,160,160
1101,195,1,1,5,160,160
1102,195,1,2,8,160,160
1103,195,1,3,10,160,160
1104,196,0,1,4,156,156
1105,196,0,2,9,156,156
1106,196,0,3,11,156,156
1107,196,1,1,4,156,156
1108,196,1,2,10,156,156
1109,197,0,1,4,170,170
1110,197,0,2,10,170,170
1111,197,0,3,10,170,170
1112,197,1,1,4,170,170
1113,197,1,2,10,170,170
1114,197,1,3,11,170,170
1115,198,0,1,8,172,172
1116,198,0,2,10,172,172
1117,198,0,3,11,172,172
1118,198,1,1,6,172,172
1119,198,1,2,10,172,172
1120,198,1,3,12,172,172
1121,199,0,1,5,200,200
1122,199,0,2,9,200,200
1123,199,0,3,12,200,200
1124,199,1,1,4,200,200
1125,199,1,2,10,200,200
1126,199,1,3,12,200,200
1127,200,0,1,5,148,148
1128,200,0,2,8,148,148
1129,200,0,3,9,148,148
1130,200,1,1,7,148,148
1131,200,1,2,9,148,148
1132,200,1,3,11,148,148
1133,201,0,1,7,177,177
1134,201,0,2,10,177,177
1135,201,0,3,11,177,177
1136,201,1,1,7,177,177
1137,201,1,2,9,177,177
1138,201,1,3,11,177,177
1139,202,0,1,6,144,144
1140,202,0,2,9,144,144
1141,202,0,3,10,144,144
1142,202,1,1,6,144,144
1143,202,1,2,10,144,144
1144,202,1,3,11,144,144
1145,203,0,1,7,140,140
1146,203,0,2,8,140,140
1147,203,0,3,9,140,140
1148,203,1,1,6,140,140
1149,203,1,2,9,140,140
1150,203,1,3,11,140,140
1151,204,0,1,3,139,139
1152,204,0,2,8,139,139
1153,204,0,3,11,139,139
1154,204,1,1,6,139,139
1155,204,1,2,8,139,139
1156,204,1,3,11,139,139
1157,205,0,1,5,175,200
1158,205,0,2,10,175,200
1159,205,0,3,11,175,200
1160,205,1,1,7,175,200
1161,205,1,2,10,175,200
1162,205,1,3,12,175,200
1163,206,0,1,4,148,148
1164,206,0,2,7,148,148
1165,206,0,3,8,148,148
1166,206,1,1,4,148,148
1167,206,1,2,7,148,148
1168,207,0,1,6,151,151
1169,207,0,2,10,151,151
1170,207,0,3,12,151,151
1171,207,1,1,8,151,151
1172,207,1,2,10,151,151
1173,207,1,3,12,151,151
1174,208,0,1,5,154,154
1175,208,0,2,10,154,154
1176,208,0,3,12,154,154
1177,208,1,1,5,154,154
1178,208,1,2,9,154,154
1179,208,1,3,12,154,154
1180,209,0,0,2,180,180
1181,209,0,1,5,180,180
1182,209,0,2,8,180,180
1183,209,0,3,9,180,180
1184,209,1,1,5,180,180
1185,209,1,2,7,180,180
1186,209,1,3,8,180,180
1187,210,0,0,3,150,150
1188,210,0,1,5,150,150
1189,210,0,2,8,150,150
1190,210,0,3,11,150,150
1191,210,1,1,4,150,150
1192,210,1,2,9,150,150
1193,210,1,3,11,150,150
1194,211,0,1,5,143,143
1195,211,0,2,7,143,143
1196,211,0,3,10,143,143
1197,211,1,1,5,143,143
1198,211,1,2,7,143,143
1199,211,1,3,9,143,143
1200,212,0,1,5,150,150
1201,212,0,2,9,150,150
1202,212,0,3,11,150,150
1203,212,1,1,6,150,150
1204,212,1,2,8,150,150
1205,212,1,3,11,150,150
1206,213,0,1,5,141,141
1207,213,0,2,7,141,141
1208,213,0,3,11,141,141
1209,213,1,1,4,141,141
1210,213,1,2,7,141,141
1211,213,1,3,12,141,141
1212,214,0,1,6,160,160
1213,214,0,2,7,160,160
1214,214,0,3,10,160,160
1215,214,1,1,5,160,160
1216,214,1,2,8,160,160
1217,214,1,3,10,160,160
1218,215,0,1,5,137,137
1219,215,0,2,6,137,137
1220,215,0,3,11,137,137
1221,215,1,1,4,137,137
1222,215,1,2,6,137,137
1223,215,1,3,10,137,137
1224,216,0,1,5,132,145
1225,216,0,2,8,132,145
1226,216,0,3,9,132,145
1227,216,1,1,5,132,145
1228,216,1,2,8,132,145
1229,216,1,3,11,132,145
1230,217,0,1,3,116,116
1231,217,0,2,5,116,116
1232,217,0,3,10,116,116
1233,217,1,1,3,116,116
1234,217,1,2,5,116,116
1235,217,1,3,8,116,116
1236,218,0,1,5,165,165
1237,218,0,2,9,165,165
1238,218,0,3,10,165,165
1239,218,1,1,6,165,165
1240,218,1,2,9,165,165
1241,218,1,3,10,165,165
1242,219,0,1,2,45,94
1243,219,0,2,5,45,94
1244,219,0,3,7,45,94
1245,219,1,1,2,45,94
1246,219,1,2,6,45,94
1247,220,0,1,5,200,200
1248,220,0,2,11,200,200
1249,220,0,3,12,200,200
1250,220,1,1,7,200,200
1251,220,1,2,12,200,200
1252,220,1,3,12,200,200
1253,221,0,1,3,133,133
1254,221,0,2,6,133,133
1255,221,0,3,7,133,133
1256,221,1,1,4,133,133
1257,221,1,2,6,133,133
1258,222,0,1,6,175,175
1259,222,0,2,10,175,175
1260,222,0,3,11,175,175
1261,222,1,1,6,175,175
1262,222,1,2,12,175,175
1263,222,1,3,12,175,175
1264,223,0,0,3,173,173
1265,223,0,1,9,173,173
1266,223,0,2,12,173,173
1267,223,0,3,12,173,173
1268,223,1,1,10,173,173
1269,223,1,2,12,173,173
1270,223,1,3,12,173,173
1271,224,0,1,5,171,171
1272,224,0,2,7,171,171
1273,224,0,3,8,171,171
1274,224,1,1,5,171,171
1275,224,1,2,7,171,171
1276,224,1,3,9,171,171
1277,225,0,1,6,212,212
1278,225,0,2,8,212,212
1279,225,0,3,11,212,212
1280,225,1,1,5,212,212
1281,225,1,2,8,212,212
1282,225,1,3,11,212,212
1283,226,0,1,6,152,153
1284,226,0,2,9,152,153
1285,226,0,3,10,152,153
1286,226,1,1,7,152,153
1287,226,1,2,9,152,153
1288,226,1,3,11,152,153
1289,227,0,1,5,160,160
1290,227,0,2,8,160,160
1291,227,0,3,9,160,160
1292,227,1,1,6,160,160
1293,227,1,2,8,160,160
1294,227,1,3,10,160,160
1295,228,0,1,5,165,165
1296,228,0,2,9,165,165
1297,228,0,3,11,165,165
1298,228,1,1,5,165,165
1299,228,1,2,9,165,165
1300,228,1,3,11,165,165
1301,229,0,1,5,160,160
1302,229,0,2,10,160,160
1303,229,0,3,11,160,160
1304,229,1,1,4,160,160
1305,229,1,2,11,160,160
1306,230,0,1,5,162,162
1307,230,0,2,7,162,162
1308,230,0,3,11,162,162
1309,230,1,1,5,162,162
1310,230,1,2,9,162,162
1311,231,0,1,5,155,155
1312,231,0,2,8,155,155
1313,231,0,3,9,155,155
1314,231,1,1,5,155,155
1315,231,1,2,9,155,155
1316,231,1,3,10,155,155
1317,232,0,1,5,160,160
1318,232,0,2,9,160,160
1319,232,0,3,10,160,160
1320,232,1,1,5,160,160
1321,232,1,2,8,160,160
1322,232,1,3,12,160,160
1323,233,0,1,5,154,154
1324,233,0,2,9,154,154
1325,233,0,3,11,154,154
1326,233,1,1,5,154,154
1327,233,1,2,9,154,154
1328,233,1,3,10,154,154
1329,234,0,0,2,144,144
1330,234,0,1,5,144,144
1331,234,0,2,8,144,144
1332,234,0,3,10,144,144
1333,234,1,1,6,144,144
1334,234,1,2,9,144,144
1335,234,1,3,10,144,144
1336,235,0,1,5,180,180
1337,235,0,2,7,180,180
1338,235,0,3,9,180,180
1339,235,1,1,4,180,180
1340,235,1,2,7,180,180
1341,236,0,1,5,126,126
1342,236,0,2,7,126,126
1343,236,0,3,11,126,126
1344,236,1,1,5,126,126
1345,236,1,2,8,126,126
1346,236,1,3,10,126,126
1347,237,0,1,3,84,168
1348,237,0,2,6,84,168
1349,237,0,3,9,84,168
1350,237,1,1,3,84,168
1351,237,1,2,6,84,168
1352,238,0,1,4,155,155
1353,238,0,2,8,155,155
1354,238,0,3,9,155,155
1355,238,1,1,4,155,155
1356,238,1,2,8,155,155
1357,239,0,1,5,165,188
1358,239,0,2,11,165,188
1359,239,0,3,12,165,188
1360,239,1,1,5,165,188
1361,239,1,2,10,165,188
1362,239,1,3,12,165,188
1363,240,0,1,5,70,168
1364,240,0,2,9,70,168
1365,240,0,3,10,70,168
1366,240,1,1,5,70,168
1367,240,1,2,8,70,168
1368,240,1,3,11,70,168
1369,241,0,1,5,140,140
1370,241,0,2,8,140,140
1371,241,0,3,10,140,140
1372,241,1,1,4,140,140
1373,241,1,2,8,140,140
1374,241,1,3,10,140,140
1375,242,0,1,7,181,181
1376,242,0,2,10,181,181
1377,242,0,3,11,181,181
1378,242,1,1,7,181,181
1379,242,1,2,10,181,181
1380,242,1,3,11,181,181
1381,243,0,1,5,160,160
1382,243,0,2,9,160,160
1383,243,0,3,11,160,160
1384,243,1,1,5,160,160
1385,243,1,2,9,160,160
1386,243,1,3,11,160,160
1387,244,0,0,2,115,115
1388,244,0,1,5,115,115
1389,244,0,2,8,115,115
1390,244,0,3,10,115,115
1391,244,1,1,4,115,115
1392,244,1,2,9,115,115
1393,244,1,3,10,115,115
1394,245,0,1,6,166,166
1395,245,0,2,10,166,166
1396,245,0,3,10,166,166
1397,245,1,1,5,166,166
1398,245,1,2,10,166,166
1399,246,0,1,6,200,200
1400,246,0,2,9,200,200
1401,246,0,3,10,200,200
1402,246,1,1,7,200,200
1403,246,1,2,8,200,200
1404,246,1,3,10,200,200
1405,247,0,1,3,182,182
1406,247,0,2,5,182,182
1407,247,0,3,8,182,182
1408,247,1,1,3,182,182
1409,247,1,2,5,182,182
1410,247,1,3,8,182,182
1411,248,0,1,5,150,150
1412,248,0,2,7,150,150
1413,248,0,3,9,150,150
1414,248,1,1,5,150,150
1415,248,1,2,8,150,150
1416,248,1,3,10,150,150
1417,249,0,1,4,220,220
1418,249,0,2,7,220,220
1419,249,0,3,10,220,220
1420,249,1,1,4,220,220
1421,249,1,2,7,220,220
1422,249,1,3,12,220,220
1423,250,0,1,5,145,145
1424,250,0,2,8,145,145
1425,250,0,3,10,145,145
1426,250,1,1,5,145,145
1427,250,1,2,8,145,145
1428,251,0,0,3,180,180
1429,251,0,1,5,180,180
1430,251,0,2,7,180,180
1431,251,0,3,10,180,180
1432,251,1,1,6,180,180
1433,251,1,2,7,180,180
1434,251,1,3,10,180,180
1435,252,0,1,5,190,190
1436,252,0,2,8,190,190
1437,252,0,3,10,190,190
1438,252,1,1,5,190,190
1439,252,1,2,8,190,190
1440,253,0,1,5,138,138
1441,253,0,2,6,138,138
1442,253,0,3,7,138,138
1443,253,1,1,5,138,138
1444,253,1,2,6,138,138
1445,253,1,3,8,138,138
1446,254,0,1,5,148,148
1447,254,0,2,9,148,148
1448,254,0,3,11,148,148
1449,254,1,1,6,148,148
1450,254,1,2,9,148,148
1451,254,1,3,12,148,148
1452,255,0,1,5,152,152
1453,255,0,2,8,152,152
1454,255,0,3,9,152,152
1455,255,1,1,5,152,152
1456,255,1,2,7,152,152
1457,255,1,3,11,152,152
1458,256,0,1,5,212,212
1459,256,0,2,10,180,212
1460,256,0,3,11,180,212
1461,256,1,1,5,212,212
1462,256,1,2,10,180,212
1463,256,1,3,11,180,212
1464,257,0,1,5,170,170
1465,257,0,2,8,170,170
1466,257,0,3,10,170,170
1467,257,1,1,4,170,170
1468,257,1,2,8,170,170
1469,258,0,1,5,147,147
1470,258,0,2,7,147,147
1471,258,0,3,9,147,147
1472,258,1,1,5,147,147
1473,258,1,2,10,147,147
1474,259,0,1,3,116,146
1475,259,0,2,5,116,146
1476,259,0,3,8,116,146
1477,259,1,1,3,116,146
1478,259,1,2,5,116,146
1479,259,1,3,8,116,146
1480,260,0,1,4,148,148
1481,260,0,2,8,148,148
1482,260,0,3,9,148,148
1483,260,1,1,5,148,148
1484,260,1,2,8,148,148
1485,261,0,1,4,145,145
1486,261,0,2,6,145,145
1487,261,0,3,11,145,145
1488,261,1,1,4,145,145
1489,261,1,2,8,145,145
1490,261,1,3,9,145,145
1491,262,0,1,5,160,160
1492,262,0,2,8,160,160
1493,262,0,3,10,160,160
1494,262,1,1,5,160,160
1495,262,1,2,8,160,160
1496,262,1,3,11,160,160
1497,263,0,1,7,152,152
1498,263,0,2,10,152,152
1499,263,0,3,12,152,152
1500,263,1,1,6,152,152
1501,263,1,2,10,152,152
1502,263,1,3,11,152,152
1503,264,0,1,7,220,220
1504,264,0,2,10,220,220
1505,264,0,3,12,220,220
1506,264,1,1,6,220,220
1507,264,1,2,10,220,220
1508,264,1,3,12,220,220
1509,265,0,1,7,151,151
1510,265,0,2,10,151,151
1511,265,0,3,12,151,151
1512,265,1,1,8,151,151
1513,265,1,2,10,151,151
1514,265,1,3,11,151,151
1515,266,0,1,7,151,151
1516,266,0,2,10,151,151
1517,266,0,3,11,151,151
1518,266,1,1,8,151,151
1519,266,1,2,10,151,151
1520,266,1,3,11,151,151
1521,267,0,1,6,151,151
1522,267,0,2,8,151,151
1523,267,0,3,10,151,151
1524,267,1,1,6,151,151
1525,267,1,2,9,151,151
1526,267,1,3,10,151,151
1527,268,0,0,3,179,179
1528,268,0,1,5,179,179
1529,268,0,2,7,179,179
1530,268,0,3,10,179,179
1531,268,1,1,5,179,179
1532,268,1,2,7,179,179
1533,268,1,3,11,179,179
1534,269,0,1,5,265,265
1535,269,0,2,9,265,265
1536,269,0,3,10,265,265
1537,269,1,1,5,265,265
1538,269,1,2,10,265,265
1539,270,0,1,6,160,160
1540,270,0,2,7,160,160
1541,270,0,3,10,160,160
1542,270,1,1,6,160,160
1543,270,1,2,9,160,160
1544,270,1,3,9,160,160
1545,271,0,1,5,170,170
1546,271,0,2,7,170,170
1547,271,0,3,9,170,170
1548,271,1,1,4,170,170
1549,271,1,2,7,170,170
1550,271,1,3,9,170,170
1551,272,0,1,4,160,160
1552,272,0,2,8,160,160
1553,272,0,3,10,160,160
1554,272,1,1,4,160,160
1555,272,1,2,7,160,160
1556,272,1,3,9,160,160
1557,273,0,1,4,136,147
1558,273,0,2,9,136,147
1559,273,0,3,10,136,147
1560,273,1,1,4,136,147
1561,273,1,2,11,136,147
1562,274,0,1,3,129,129
1563,274,0,2,5,129,129
1564,274,0,3,9,129,129
1565,274,1,1,3,129,129
1566,274,1,2,5,129,129
1567,274,1,3,9,129,129
1568,275,0,0,3,170,170
1569,275,0,1,5,170,170
1570,275,0,2,10,170,170
1571,275,0,3,11,170,170
1572,275,1,1,5,170,170
1573,275,1,2,10,170,170
1574,275,1,3,11,170,170
1575,276,0,1,5,252,252
1576,276,0,2,10,252,252
1577,276,0,3,11,252,252
1578,276,1,1,4,252,252
1579,276,1,2,10,252,252
1580,276,1,3,11,252,252
1581,277,0,1,7,123,123
1582,277,0,2,8,123,123
1583,277,0,3,10,123,123
1584,277,1,1,5,123,123
1585,277,1,2,7,123,123
1586,277,1,3,9,123,123
1587,278,0,1,5,155,155
1588,278,0,2,8,155,155
1589,278,0,3,11,155,155
1590,278,1,1,5,155,155
1591,278,1,2,9,155,155
1592,278,1,3,11,155,155
1593,279,0,1,5,155,155
1594,279,0,2,8,155,155
1595,279,0,3,10,155,155
1596,279,1,1,4,155,155
1597,279,1,2,9,155,155
1598,279,1,3,10,155,155
1599,280,0,1,3,185,185
1600,280,0,2,9,185,185
1601,280,0,3,10,185,185
1602,280,1,1,4,185,185
1603,280,1,2,8,185,185
1604,280,1,3,9,185,185
1605,281,0,0,3,66,200
1606,281,0,1,5,66,200
1607,281,0,2,10,66,200
1608,281,0,3,12,66,200
1609,281,1,1,5,66,200
1610,281,1,2,11,66,200
1611,281,1,3,12,66,200
1612,282,0,1,4,99,198
1613,282,0,2,6,99,198
1614,282,0,3,11,99,198
1615,282,1,1,4,99,198
1616,282,1,2,9,99,198
1617,282,1,3,11,99,198
1618,283,0,0,2,170,170
1619,283,0,1,5,170,170
1620,283,0,2,7,170,170
1621,283,0,3,10,170,170
1622,283,1,1,6,170,170
1623,283,1,2,9,170,170
1624,283,1,3,10,170,170
1625,284,0,0,1,170,170
1626,284,0,1,5,170,170
1627,284,0,2,9,170,170
1628,284,0,3,10,170,170
1629,284,1,1,5,170,170
1630,284,1,2,8,170,170
1631,284,1,3,11,170,170
1632,285,0,1,4,132,132
1633,285,0,2,6,132,132
1634,285,0,3,8,132,132
1635,285,1,1,5,132,132
1636,285,1,2,8,132,132
1637,286,0,1,5,170,170
1638,286,0,2,9,170,170
1639,286,0,3,10,170,170
1640,286,1,1,5,170,170
1641,286,1,2,10,170,170
1642,286,1,3,11,170,170
1643,287,0,1,5,155,155
1644,287,0,2,8,155,155
1645,287,0,3,10,155,155
1646,287,1,1,5,155,155
1647,287,1,2,9,155,155
1648,287,1,3,10,155,155
1649,288,0,1,4,140,140
1650,288,0,2,8,140,140
1651,288,0,3,11,140,140
1652,288,1,1,4,140,140
1653,288,1,2,10,140,140
1654,288,1,3,11,140,140
1655,289,0,0,2,103,155
1656,289,0,1,5,103,155
1657,289,0,2,10,103,155
1658,289,0,3,12,103,155
1659,289,1,1,5,103,155
1660,289,1,2,10,103,155
1661,289,1,3,12,103,155
1662,290,0,1,9,180,180
1663,290,0,2,10,180,180
1664,290,0,3,11,180,180
1665,290,1,1,7,180,180
1666,290,1,2,10,180,180
1667,290,1,3,12,180,180
1668,291,0,1,5,155,155
1669,291,0,2,9,155,155
1670,291,0,3,11,155,155
1671,291,1,1,5,155,155
1672,291,1,2,8,155,155
1673,291,1,3,11,155,155
1674,292,0,0,1,138,138
1675,292,0,1,3,138,138
1676,292,0,2,6,138,138
1677,292,0,3,9,138,138
1678,292,1,1,4,138,138
1679,292,1,2,7,138,138
1680,292,1,3,10,138,138
1681,293,0,1,6,100,400
1682,293,0,2,9,100,400
1683,293,0,3,12,100,400
1684,293,1,1,6,100,400
1685,293,1,2,10,100,400
1686,293,1,3,12,100,400
1687,294,0,1,5,161,161
1688,294,0,2,8,161,161
1689,294,0,3,10,161,161
1690,294,1,1,5,161,161
1691,294,1,2,8,161,161
1692,294,1,3,11,161,161
1693,295,0,1,6,72,82
1694,295,0,2,10,72,82
1695,295,0,3,11,72,82
1696,295,1,1,8,72,82
1697,295,1,2,11,72,82
1698,295,1,3,12,72,82
1699,296,0,1,4,135,135
1700,296,0,2,8,135,135
1701,296,0,3,11,135,135
1702,296,1,1,5,135,135
1703,296,1,2,9,135,135
1704,296,1,3,11,135,135
1705,297,0,1,4,130,130
1706,297,0,2,7,130,130
1707,297,0,3,10,130,130
1708,297,1,1,4,130,130
1709,297,1,2,8,130,130
1710,297,1,3,10,130,130
1711,298,0,1,5,135,135
1712,298,0,2,7,135,135
1713,298,0,3,9,135,135
1714,298,1,1,5,135,135
1715,298,1,2,7,135,135
1716,298,1,3,10,135,135
1717,299,0,0,2,145,145
1718,299,0,1,4,145,145
1719,299,0,2,8,145,145
1720,299,0,3,10,145,145
1721,299,1,1,4,145,145
1722,299,1,2,7,145,145
1723,299,1,3,10,145,145
1724,300,0,0,2,172,172
1725,300,0,1,4,172,172
1726,300,0,2,6,172,172
1727,300,0,3,9,172,172
1728,300,1,1,4,172,172
1729,300,1,2,6,172,172
1730,301,0,1,6,150,150
1731,301,0,2,10,150,150
1732,301,0,3,11,150,150
1733,301,1,1,5,150,150
1734,301,1,2,10,150,150
1735,301,1,3,12,150,150
1736,302,0,1,5,156,156
1737,302,0,2,9,156,156
1738,302,0,3,10,156,156
1739,302,1,1,5,156,156
1740,302,1,2,10,156,156
1741,303,0,1,5,135,135
1742,303,0,2,7,135,135
1743,303,0,3,10,135,135
1744,303,1,1,4,135,135
1745,303,1,2,8,135,135
1746,303,1,3,10,135,135
1747,304,0,1,5,149,149
1748,304,0,2,8,149,149
1749,304,0,3,10,149,149
1750,304,1,1,5,149,149
1751,304,1,2,9,149,149
1752,304,1,3,11,149,149
1753,305,0,1,3,152,152
1754,305,0,2,8,152,152
1755,305,0,3,11,152,152
1756,305,1,1,5,152,152
1757,305,1,2,9,152,152
1758,305,1,3,11,152,152
1759,306,0,1,7,165,165
1760,306,0,2,10,165,165
1761,306,0,3,11,165,165
1762,306,1,1,7,165,165
1763,306,1,2,10,165,165
1764,306,1,3,10,165,165
1765,307,0,1,4,175,175
1766,307,0,2,8,175,175
1767,307,0,3,10,175,175
1768,307,1,1,5,175,175
1769,307,1,2,8,175,175
1770,308,0,1,6,182,182
1771,308,0,2,9,182,182
1772,308,0,3,12,182,182
1773,308,1,1,7,182,182
1774,308,1,2,10,182,182
1775,309,0,1,6,187,187
1776,309,0,2,10,187,187
1777,309,0,3,11,187,187
1778,309,1,1,7,187,187
1779,309,1,2,10,187,187
1780,309,1,3,12,187,187
1781,310,0,1,5,159,159
1782,310,0,2,9,159,159
1783,310,0,3,11,159,159
1784,310,1,1,6,159,159
1785,310,1,2,10,159,159
1786,311,0,1,7,191,191
1787,311,0,2,10,191,191
1788,311,0,3,11,191,191
1789,311,1,1,7,191,191
1790,311,1,2,10,191,191
1791,311,1,3,11,191,191
1792,312,0,0,3,160,160
1793,312,0,1,5,160,160
1794,312,0,2,8,160,160
1795,312,0,3,10,160,160
1796,312,1,1,5,160,160
1797,312,1,2,9,160,160
1798,312,1,3,11,160,160
1799,313,0,1,5,155,155
1800,313,0,2,8,155,155
1801,313,0,3,9,155,155
1802,313,1,1,5,155,155
1803,313,1,2,8,155,155
1804,313,1,3,9,155,155
1805,314,0,1,4,135,135
1806,314,0,2,6,135,135
1807,314,0,3,9,135,135
1808,314,1,1,4,135,135
1809,314,1,2,7,135,135
1810,314,1,3,11,135,135
1811,315,0,1,5,160,160
1812,315,0,2,7,160,160
1813,315,0,3,10,160,160
1814,315,1,1,5,160,160
1815,315,1,2,8,160,160
1816,315,1,3,11,160,160
1817,316,0,1,6,140,140
1818,316,0,2,9,140,140
1819,316,0,3,12,140,140
1820,316,1,1,6,140,140
1821,316,1,2,9,140,140
1822,316,1,3,12,140,140
1823,317,0,1,6,199,199
1824,317,0,2,10,199,199
1825,317,0,3,11,199,199
1826,317,1,1,7,199,199
1827,317,1,2,10,199,199
1828,317,1,3,12,199,199
1829,318,0,1,5,180,180
1830,318,0,2,7,180,180
1831,318,0,3,9,180,180
1832,318,1,1,5,180,180
1833,318,1,2,7,180,180
1834,318,1,3,10,180,180
1835,319,0,1,8,160,160
1836,319,0,2,11,160,160
1837,319,0,3,12,160,160
1838,319,1,1,7,160,160
1839,319,1,2,11,160,160
1840,319,1,3,12,160,160
1841,320,0,1,5,160,160
1842,320,0,2,8,160,160
1843,320,0,3,9,160,160
1844,320,1,1,5,160,160
1845,320,1,2,7,160,160
1846,320,1,3,8,160,160
1847,321,0,1,2,180,180
1848,321,0,2,8,180,180
1849,321,0,3,10,180,180
1850,321,1,1,4,180,180
1851,321,1,2,7,180,180
1852,322,0,1,5,171,171
1853,322,0,2,6,171,171
1854,322,0,3,8,171,171
1855,322,1,1,5,171,171
1856,322,1,2,7,171,171
1857,322,1,3,8,171,171
1858,323,0,1,5,152,152
1859,323,0,2,9,152,152
1860,323,0,3,10,152,152
1861,323,1,1,5,152,152
1862,323,1,2,10,152,152
1863,324,0,1,6,137,165
1864,324,0,2,8,137,165
1865,324,0,3,11,137,165
1866,324,1,1,7,137,165
1867,324,1,2,8,137,165
1868,324,1,3,10,137,165
1869,325,0,0,3,184,184
1870,325,0,1,7,184,184
1871,325,0,2,10,184,184
1872,325,0,3,12,184,184
1873,325,1,1,6,184,184
1874,325,1,2,8,184,184
1875,325,1,3,12,184,184
1876,326,0,0,3,180,180
1877,326,0,1,6,180,180
1878,326,0,2,8,180,180
1879,326,0,3,9,180,180
1880,326,1,1,5,180,180
1881,326,1,2,9,180,180
1882,326,1,3,11,180,180
1883,327,0,1,6,160,160
1884,327,0,2,9,160,160
1885,327,0,3,10,160,160
1886,327,1,1,6,160,160
1887,327,1,2,9,160,160
1888,327,1,3,11,160,160
1889,328,0,1,5,170,170
1890,328,0,2,8,170,170
1891,328,0,3,10,170,170
1892,328,1,1,6,170,170
1893,328,1,2,8,170,170
1894,328,1,3,10,170,170
1895,329,0,0,2,146,146
1896,329,0,1,5,146,146
1897,329,0,2,9,146,146
1898,329,0,3,10,146,146
1899,329,1,1,6,146,146
1900,329,1,2,8,146,146
1901,329,1,3,8,146,146
1902,330,0,1,9,100,400
1903,330,0,2,11,100,400
1904,330,0,3,12,100,400
1905,330,1,1,9,100,400
1906,330,1,2,10,100,400
1907,330,1,3,12,100,400
1908,331,0,0,3,150,150
1909,331,0,1,7,150,150
1910,331,0,2,10,150,150
1911,331,0,3,12,150,150
1912,331,1,1,7,150,150
1913,331,1,2,9,150,150
1914,331,1,3,11,150,150
1915,332,0,1,4,157,157
1916,332,0,2,6,157,157
1917,332,0,3,8,157,157
1918,332,1,1,4,157,157
1919,332,1,2,8,157,157
1920,333,0,0,3,162,162
1921,333,0,1,7,162,162
1922,333,0,2,9,162,162
1923,333,0,3,11,162,162
1924,333,1,1,6,162,162
1925,333,1,2,8,162,162
1926,333,1,3,10,162,162
1927,334,0,1,6,160,160
1928,334,0,2,8,160,160
1929,334,0,3,10,160,160
1930,334,1,1,7,160,160
1931,334,1,2,8,160,160
1932,334,1,3,10,160,160
